rps,duration,service_name,cpu_lim,mem_lim,50%,90%,99%,cpu_util,mem_free,complete_rate
109,11,fibonacci-python,200m,900Mi,160935.0,4969692.0,5894026.0,0.013927777777777758,0.9536984796020913,0.8476112026359144
109,11,fibonacci-python,200m,1100Mi,19430.0,2971800.0,5541219.0,0.01134999999999991,0.9537091580812221,0.8448844884488449
109,11,fibonacci-python,200m,1300Mi,398004.0,5427426.0,6203229.0,0.012380555555556172,0.9536876774820708,0.8757154538021259
109,11,fibonacci-python,200m,1500Mi,79681.0,3407694.0,5664028.0,0.010560575757575632,0.9537027882243111,0.9184514003294892
109,11,fibonacci-python,200m,1700Mi,118597.0,3223653.0,5658742.0,0.010900000000000746,0.953687774016009,0.9173486088379705
109,11,fibonacci-python,200m,1900Mi,2944.0,3153048.0,5388515.0,0.011299999999999956,0.9537195029788935,0.928045789043336
109,11,fibonacci-python,250m,100Mi,140097.0,5194503.0,5904068.0,0.013225000000000335,0.9537433404997842,0.8716271463614064
109,11,fibonacci-python,250m,300Mi,105144.0,4949344.0,5684188.0,0.011474999999999827,0.9537517580379108,0.8495502861815208
109,11,fibonacci-python,250m,500Mi,89472.0,5065925.0,5770805.0,0.011249999999999857,0.9537728040960396,0.8514522821576763
109,11,fibonacci-python,250m,700Mi,40176.0,4564610.0,5700341.0,0.012672222222222904,0.953727844451596,0.8440065681444991
109,11,fibonacci-python,250m,900Mi,85106.0,4996028.0,5683494.0,0.011860580808080945,0.95373744363151,0.8764415156507414
109,11,fibonacci-python,250m,1100Mi,182605.0,5192635.0,5871558.0,0.013499999999999943,0.9537415038655452,0.9081214109926169
109,11,fibonacci-python,250m,1300Mi,48946.0,3034118.0,5545430.0,0.012099999999999939,0.9537548305278394,0.9116925592804579
109,11,fibonacci-python,250m,1500Mi,197769.0,5194617.0,5850301.0,0.012100000000000222,0.9537583378353922,0.9084219133278822
109,11,fibonacci-python,250m,1700Mi,2445.0,3099539.0,5671002.0,0.011600000000000108,0.9537833481468212,0.8637489677952106
109,11,fibonacci-python,250m,1900Mi,194705.0,5235117.0,5900973.0,0.012519444444444822,0.9537332860337321,0.8728465955701394
109,11,fibonacci-python,300m,100Mi,1906.0,4391587.0,5725118.0,0.011375515151515428,0.9537704969625775,0.8348323793949305
109,11,fibonacci-python,300m,300Mi,1734.0,1002193.0,2765740.0,0.011050000000000185,0.9537319002600065,0.8924466338259441
109,11,fibonacci-python,300m,500Mi,24666.0,5043866.0,5744400.0,0.011488888888888943,0.9537714360248128,0.8806214227309894
109,11,fibonacci-python,300m,700Mi,35290.0,5153878.0,5705313.0,0.011900000000000119,0.95376918614787,0.9116925592804579
109,11,fibonacci-python,300m,900Mi,61632.0,5061854.0,5660332.0,0.01082499999999982,0.9537590265732319,0.8961569910057237
109,11,fibonacci-python,300m,1100Mi,1797.0,1003317.0,2843563.0,0.012425000000000352,0.953801155754096,0.946852003270646
109,11,fibonacci-python,300m,1300Mi,885666.0,5170036.0,6012204.0,0.008062424242424763,0.9538572007585389,0.6533115290269829
109,11,fibonacci-python,300m,1500Mi,1772.0,1003098.0,2831302.0,0.012703262610088598,0.953796528210298,0.8977923139820114
109,11,fibonacci-python,300m,1700Mi,82168.0,5139174.0,5745215.0,0.011350000000000481,0.953852362997569,0.8364677023712184
109,11,fibonacci-python,300m,1900Mi,1987.0,4637262.0,5657697.0,0.01237499999999912,0.9538924397949913,0.8503679476696647
109,11,fibonacci-python,350m,100Mi,1762.0,1002009.0,2448891.0,0.011002777777777816,0.9538589837320786,0.8909090909090909
109,11,fibonacci-python,350m,300Mi,1749.0,1001769.0,2561283.0,0.013674999999999642,0.9538868856360276,0.9704433497536946
109,11,fibonacci-python,350m,500Mi,1752.0,1002225.0,2770515.0,0.011150000000000423,0.9538727571058632,0.9427636958299264
109,11,fibonacci-python,350m,700Mi,1736.0,1001797.0,2305436.0,0.011264272727272717,0.9538504782346617,0.9300411522633745
109,11,fibonacci-python,350m,900Mi,1820.0,2766675.0,5528417.0,0.011574999999999423,0.9538919197840924,0.9321340964840557
109,11,fibonacci-python,350m,1100Mi,1757.0,1002466.0,2805073.0,0.01167500000000004,0.9538531319498558,0.9484873262469338
109,11,fibonacci-python,350m,1300Mi,1753.0,1002105.0,2669506.0,0.012050000000000269,0.9538687212127637,0.8933552091878589
109,11,fibonacci-python,350m,1500Mi,1761.0,1002404.0,2808262.0,0.012549999999999246,0.953871705743402,0.9073010664479081
109,11,fibonacci-python,350m,1700Mi,1745.0,1002948.0,2833096.0,0.01128888888888906,0.9538587311948707,0.8986099754701553
109,11,fibonacci-python,350m,1900Mi,1776.0,2289147.0,2822211.0,0.011750000000000824,0.9538673354390381,0.8454619787408013
109,11,fibonacci-python,400m,100Mi,1759.0,104361.0,1022015.0,0.012224999999999542,0.9538633883350336,0.9509403107113655
109,11,fibonacci-python,400m,300Mi,1720.0,2334.0,1002808.0,0.01241111111111113,0.9538509999051699,0.9067865903515945
109,11,fibonacci-python,400m,500Mi,1712.0,1001531.0,1043561.0,0.01267499999999984,0.9538718717043272,0.9860541427399507
109,11,fibonacci-python,400m,700Mi,1730.0,1002275.0,2803599.0,0.010699999999999505,0.9538589820724694,0.9443990188062142
109,11,fibonacci-python,400m,900Mi,1752.0,1002591.0,2809824.0,0.01157499999999999,0.9538598810274809,0.9542109566639412
109,11,fibonacci-python,400m,1100Mi,1762.0,1002511.0,2807062.0,0.012150000000000317,0.9538263569205889,0.9500818330605565
109,11,fibonacci-python,400m,1300Mi,1758.0,1001993.0,2704862.0,0.011302777777778045,0.9538227815690568,0.9811937857726901
109,11,fibonacci-python,400m,1500Mi,1746.0,1002104.0,2769629.0,0.01239679797979844,0.9538805744186436,0.9476696647587899
109,11,fibonacci-python,400m,1700Mi,1756.0,1002436.0,2871551.0,0.011699999999999308,0.9538712604149193,0.9632052330335241
109,11,fibonacci-python,400m,1900Mi,1763.0,1002240.0,2801350.0,0.011311111111111483,0.9538579008370416,0.9697465249386754
109,11,fibonacci-python,450m,100Mi,1769.0,1039038.0,3672312.0,0.012692015151515006,0.9538696052312918,0.9820717131474104
109,11,fibonacci-python,450m,300Mi,1727.0,2333.0,1002867.0,0.012800000000000438,0.9538298586961107,1.0
109,11,fibonacci-python,450m,500Mi,1753.0,24933.0,1003055.0,0.011374999999999745,0.9537945837014576,0.9983566146261298
109,11,fibonacci-python,450m,700Mi,1746.0,1002018.0,2735671.0,0.013200000000000357,0.9538053020112107,0.9975470155355682
109,11,fibonacci-python,450m,900Mi,1742.0,1001955.0,2663254.0,0.011149999999999952,0.9537730806975816,0.9803761242845462
109,11,fibonacci-python,450m,1100Mi,1742.0,1001847.0,2567364.0,0.012305555555556272,0.9538149667456902,1.0
109,11,fibonacci-python,450m,1300Mi,1790.0,1002545.0,2861459.0,0.01127500000000026,0.9538322291713258,0.9991823385118561
109,11,fibonacci-python,450m,1500Mi,1752.0,1002081.0,2663280.0,0.010677777777778029,0.9537873809973036,0.9983579638752053
109,11,fibonacci-python,450m,1700Mi,1784.0,1002720.0,2858444.0,0.013092681818181934,0.9538485290235951,0.9983646770237122
109,11,fibonacci-python,450m,1900Mi,1751.0,1053708.0,2871491.0,0.012199999999999848,0.9538310812749264,0.9738348323793949
109,11,fibonacci-python,500m,100Mi,1768.0,2346257.0,2837325.0,0.010874999999999914,0.9538550902887732,0.9705641864268193
109,11,fibonacci-python,500m,300Mi,1747.0,1002561.0,2820231.0,0.012050000000000411,0.9538596542142165,1.0
109,11,fibonacci-python,500m,500Mi,1741.0,1002319.0,2764300.0,0.012750000000000199,0.953840900629668,1.0
109,11,fibonacci-python,500m,700Mi,1735.0,1001658.0,1034810.0,0.011688888888888176,0.9538612222683581,0.9991796554552912
109,11,fibonacci-python,500m,900Mi,1767.0,1002205.0,2773313.0,0.013003409090909378,0.9538121443035554,0.9991823385118561
109,11,fibonacci-python,500m,1100Mi,1741.0,1001979.0,2668839.0,0.011649999999999923,0.9537688652900813,0.9852820932134096
109,11,fibonacci-python,500m,1300Mi,1755.0,1002131.0,2831640.0,0.011733333333333746,0.9538172935178617,1.0
109,11,fibonacci-python,500m,1500Mi,1754.0,1002677.0,2867943.0,0.011302166666666317,0.953769429557227,0.9991823385118561
109,11,fibonacci-python,500m,1700Mi,1743.0,1002271.0,2755557.0,0.01177500000000066,0.9537802059533038,0.9991823385118561
109,11,fibonacci-python,500m,1900Mi,1723.0,1002476.0,2777640.0,0.013099999999999456,0.9537869439668674,0.9983646770237122
109,11,fibonacci-python,550m,100Mi,1735.0,2289250.0,2857930.0,0.01180000000000021,0.9538280995103036,0.9795584627964022
109,11,fibonacci-python,550m,300Mi,1754.0,1002966.0,1649157.0,0.010208969696968636,0.9538686541368897,0.5821749795584628
109,11,fibonacci-python,550m,500Mi,1774.0,1002092.0,2741756.0,0.013304414468981594,0.9535375555909631,0.9991823385118561
109,11,fibonacci-python,550m,700Mi,1772.0,62689.0,1003260.0,0.011975000000000336,0.9534627780236888,0.9991823385118561
109,11,fibonacci-python,550m,900Mi,1725.0,1001854.0,2596907.0,0.011188888888888315,0.9537084743222104,0.9991823385118561
109,11,fibonacci-python,550m,1100Mi,1734.0,1002232.0,2789657.0,0.012478484848485336,0.9536833431359075,1.0
109,11,fibonacci-python,550m,1300Mi,1745.0,1002041.0,2728345.0,0.012300000000000467,0.9536760018543811,1.0
109,11,fibonacci-python,550m,1500Mi,1749.0,1002837.0,2807647.0,0.012750000000000195,0.9539914603810169,1.0
109,11,fibonacci-python,550m,1700Mi,1744.0,1002131.0,2757745.0,0.011550000000000294,0.9539669119941632,1.0
109,11,fibonacci-python,550m,1900Mi,1736.0,1002113.0,2750611.0,0.012899999999999918,0.9540522103776894,0.9983646770237122
109,11,fibonacci-python,600m,100Mi,1756.0,2319424.0,2851632.0,0.01312499999999995,0.9540142144536676,1.0
109,11,fibonacci-python,600m,300Mi,1753.0,1002495.0,2857427.0,0.012049999999999844,0.9540040595812556,1.0
109,11,fibonacci-python,600m,500Mi,1729.0,72763.0,1003540.0,0.013086111111111147,0.9539953596329546,0.9983646770237122
109,11,fibonacci-python,600m,700Mi,1711.0,1002103.0,2729890.0,0.012096883838383768,0.9539627317150586,0.9877350776778414
109,11,fibonacci-python,600m,900Mi,1734.0,1002110.0,2791086.0,0.011550000000000154,0.9540583647619991,0.9991823385118561
109,11,fibonacci-python,600m,1100Mi,1735.0,62689.0,1003033.0,0.01380000000000024,0.9540369558026472,0.9991823385118561
109,11,fibonacci-python,600m,1300Mi,1792.0,1003017.0,2836312.0,0.011675000000000322,0.9540240634047741,1.0
109,11,fibonacci-python,600m,1500Mi,1783.0,1002991.0,2863422.0,0.01079166666666631,0.9540253224949933,1.0
109,11,fibonacci-python,600m,1700Mi,1758.0,1002193.0,2771657.0,0.011575000000000129,0.9540388754173489,1.0
109,11,fibonacci-python,600m,1900Mi,1769.0,1002805.0,2879871.0,0.011925000000000522,0.9540325050072347,1.0
109,11,fibonacci-python,650m,100Mi,1746.0,3418.0,1003120.0,0.010990000000000421,0.9540420090362183,1.0
109,11,fibonacci-python,650m,300Mi,1761.0,1003811.0,5146648.0,0.012400000000000092,0.9540474058089046,0.9948453608247423
109,11,fibonacci-python,650m,500Mi,1751.0,1001859.0,2524238.0,0.011774999999999808,0.9540269566569035,0.9991823385118561
109,11,fibonacci-python,650m,700Mi,1727.0,1002297.0,2750311.0,0.012600000000000477,0.9540586551936183,1.0
109,11,fibonacci-python,650m,900Mi,1739.0,1002314.0,2809060.0,0.012700000000000244,0.95400224507514,1.0
109,11,fibonacci-python,650m,1100Mi,1765.0,1002021.0,2674432.0,0.011711111111111292,0.9540149748313065,0.9983646770237122
109,11,fibonacci-python,650m,1300Mi,1743.0,1002573.0,2844199.0,0.012722371212120998,0.9539910288826113,1.0
109,11,fibonacci-python,650m,1500Mi,1743.0,1002232.0,2762075.0,0.01204722222222216,0.9539602702379363,0.9991789819376026
109,11,fibonacci-python,650m,1700Mi,1736.0,1002006.0,2662274.0,0.011673878787878837,0.9540207165261156,0.9991823385118561
109,11,fibonacci-python,650m,1900Mi,1747.0,1002230.0,2765529.0,0.011274999999999693,0.9539917729407593,0.9991823385118561
109,11,fibonacci-python,700m,100Mi,1749.0,1002796.0,2824394.0,0.011574999999999705,0.9539495386513093,1.0
109,11,fibonacci-python,700m,300Mi,1741.0,1001748.0,2309485.0,0.011699999999999874,0.9539892531007115,0.9991823385118561
109,11,fibonacci-python,700m,500Mi,1731.0,1002637.0,2810470.0,0.013399999999999464,0.9539895711924848,1.0
109,11,fibonacci-python,700m,700Mi,1743.0,1002256.0,2695038.0,0.010833333333333445,0.9539954581031036,0.9983646770237122
109,11,fibonacci-python,700m,900Mi,1721.0,1002155.0,2833928.0,0.010793565656565692,0.9539307380444986,0.9877350776778414
109,11,fibonacci-python,700m,1100Mi,1697.0,2105.0,1002446.0,0.009730555555556275,0.9540078916190187,0.9991823385118561
109,11,fibonacci-python,700m,1300Mi,1771.0,1002832.0,2867678.0,0.011515484848484789,0.9540484679588259,0.9983646770237122
109,11,fibonacci-python,700m,1500Mi,1760.0,1002480.0,2802824.0,0.012849999999999966,0.9540403026813056,1.0
109,11,fibonacci-python,700m,1700Mi,1727.0,1002454.0,2815126.0,0.01252500000000069,0.9540006435522117,1.0
109,11,fibonacci-python,700m,1900Mi,1758.0,1002356.0,2825125.0,0.011349999999999768,0.9539711356997097,0.9991823385118561
109,11,fibonacci-python,750m,100Mi,1744.0,1001989.0,2669566.0,0.013125000000000003,0.953955726227804,1.0
109,11,fibonacci-python,750m,300Mi,1732.0,104881.0,1004116.0,0.012141666666666915,0.9539735258136341,1.0
109,11,fibonacci-python,750m,500Mi,1716.0,1002050.0,2728659.0,0.012825000000000414,0.9539677749909743,0.9991823385118561
109,11,fibonacci-python,750m,700Mi,1737.0,40772.0,1002966.0,0.011225000000000165,0.9539573833476422,1.0
109,11,fibonacci-python,750m,900Mi,1726.0,1001791.0,2462166.0,0.011585530303030158,0.9539825112147264,1.0
109,11,fibonacci-python,750m,1100Mi,1767.0,1002068.0,2743833.0,0.01282499999999942,0.9539327185115394,1.0
109,11,fibonacci-python,750m,1300Mi,1779.0,1002709.0,2860074.0,0.011474999999999794,0.9539677390327738,0.9991823385118561
109,11,fibonacci-python,750m,1500Mi,1747.0,1002485.0,2824514.0,0.012399999999999382,0.953955001531764,0.9991823385118561
109,11,fibonacci-python,750m,1700Mi,1766.0,1010145.0,2841414.0,0.012700000000000102,0.9539054290034044,0.9991789819376026
109,11,fibonacci-python,750m,1900Mi,1764.0,1002578.0,2831255.0,0.011336111111110842,0.9539599668060447,0.9991823385118561
109,11,fibonacci-python,800m,100Mi,1778.0,1002552.0,2795736.0,0.012216666666667566,0.9539144085958643,1.0
109,11,fibonacci-python,800m,300Mi,1754.0,1002675.0,2843135.0,0.012325000000000157,0.9539192009941813,1.0
109,11,fibonacci-python,800m,500Mi,1749.0,1002047.0,2804038.0,0.0117332222222222,0.9539151385473337,1.0
109,11,fibonacci-python,800m,700Mi,1758.0,1002271.0,2782121.0,0.013825000000000075,0.9539296178082535,1.0
109,11,fibonacci-python,800m,900Mi,1745.0,1002086.0,2735576.0,0.012725000000000647,0.9539114921092052,1.0
109,11,fibonacci-python,800m,1100Mi,1733.0,1002554.0,2827592.0,0.01239999999999938,0.9539440481107002,0.9991823385118561
109,11,fibonacci-python,800m,1300Mi,1750.0,1001904.0,2582720.0,0.013025000000000233,0.9539031940629449,0.9991823385118561
109,11,fibonacci-python,800m,1500Mi,1764.0,1027335.0,2854168.0,0.011469444444444088,0.9539334003343405,1.0
109,11,fibonacci-python,800m,1700Mi,1765.0,1002772.0,2852254.0,0.012159275252525376,0.9539144794058589,1.0
109,11,fibonacci-python,800m,1900Mi,1750.0,1002465.0,2840612.0,0.012130555555555957,0.9538926975876285,1.0
109,11,fibonacci-python,850m,100Mi,1770.0,2285395.0,2860915.0,0.012049621212120632,0.9539412917763341,1.0
109,11,fibonacci-python,850m,300Mi,1746.0,87582.0,1003257.0,0.011824999999999478,0.9538884594988017,0.9983646770237122
109,11,fibonacci-python,850m,500Mi,1740.0,120152.0,1003361.0,0.012200000000000273,0.953890857634171,0.9991823385118561
109,11,fibonacci-python,850m,700Mi,1728.0,1002336.0,2818393.0,0.011849999999999881,0.9539030032078809,0.9991789819376026
109,11,fibonacci-python,850m,900Mi,1706.0,1001882.0,2715493.0,0.012825000000000131,0.9539213612522243,0.9983579638752053
109,11,fibonacci-python,850m,1100Mi,1729.0,1002236.0,2833575.0,0.012047222222222476,0.9538900903414935,1.0
109,11,fibonacci-python,850m,1300Mi,1748.0,1001952.0,2767429.0,0.011949999999999931,0.953938148199809,1.0
109,11,fibonacci-python,850m,1500Mi,1767.0,1002628.0,2818555.0,0.012152777777777776,0.9538686255086302,1.0
109,11,fibonacci-python,850m,1700Mi,1763.0,1002421.0,2844705.0,0.011099545454545591,0.9538999807828312,1.0
109,11,fibonacci-python,850m,1900Mi,1722.0,1002397.0,2828710.0,0.012925000000000467,0.9539583041541757,0.9991823385118561
109,11,fibonacci-python,900m,100Mi,1733.0,1002495.0,2846566.0,0.012100000000000081,0.9538870488309374,0.9991823385118561
109,11,fibonacci-python,900m,300Mi,1738.0,1001975.0,2664406.0,0.011574999999999848,0.9539386848068006,0.9991823385118561
109,11,fibonacci-python,900m,500Mi,1740.0,1002020.0,2611268.0,0.012074999999999536,0.9539195412140778,1.0
109,11,fibonacci-python,900m,700Mi,1740.0,1001704.0,2364430.0,0.01166666666666662,0.9539119454591327,0.9975470155355682
109,11,fibonacci-python,900m,900Mi,1742.0,1001945.0,2767675.0,0.010906833333333229,0.9538780995856182,0.9991823385118561
109,11,fibonacci-python,900m,1100Mi,1822.0,1030987.0,2788881.0,0.013543313922139573,0.9538373397305664,0.9983646770237122
109,11,fibonacci-python,900m,1300Mi,1759.0,1002453.0,2774876.0,0.011537742424242093,0.9539104249804562,1.0
109,11,fibonacci-python,900m,1500Mi,1734.0,1002726.0,2829357.0,0.011225000000000308,0.9538735617397489,0.9991823385118561
109,11,fibonacci-python,900m,1700Mi,1745.0,1002797.0,2824033.0,0.013075000000000048,0.9538666605312756,1.0
109,11,fibonacci-python,900m,1900Mi,1795.0,1003092.0,2830256.0,0.012049999999999415,0.9539188552422537,1.0
109,11,fibonacci-python,950m,100Mi,1747.0,1001854.0,2475114.0,0.012475000000000167,0.9539064634931714,0.9991823385118561
109,11,fibonacci-python,950m,300Mi,1757.0,1003039.0,2853482.0,0.012361111111110512,0.9538831841541925,1.0
109,11,fibonacci-python,950m,500Mi,1744.0,1001868.0,2460710.0,0.012920646464646465,0.9538918639105809,1.0
109,11,fibonacci-python,950m,700Mi,1749.0,1001657.0,1027260.0,0.012125000000000202,0.9538847724002466,1.0
109,11,fibonacci-python,950m,900Mi,1765.0,1002210.0,2662499.0,0.011850000000000261,0.9539106647939931,0.9991823385118561
109,11,fibonacci-python,950m,1100Mi,1746.0,1026480.0,2815034.0,0.008119727272727244,0.9539431180380152,0.9869174161896974
109,11,fibonacci-python,950m,1300Mi,1725.0,1001790.0,2502594.0,0.014709255830246784,0.9538373794920381,0.9983646770237122
109,11,fibonacci-python,950m,1500Mi,1746.0,1002358.0,2827318.0,0.0125,0.9538778324675576,1.0
109,11,fibonacci-python,950m,1700Mi,1748.0,1002249.0,2752855.0,0.011600000000000677,0.9538654573145678,0.9991823385118561
109,11,fibonacci-python,950m,1900Mi,1723.0,2714.0,1003023.0,0.012655555555555888,0.9538614468688102,0.9991823385118561
109,11,fibonacci-python,1000m,100Mi,1740.0,1002591.0,2881664.0,0.011046909090909315,0.9538984262821651,1.0
109,11,fibonacci-python,1000m,300Mi,1738.0,1024938.0,2861645.0,0.012524999999999691,0.9538653909301978,0.9991823385118561
109,11,fibonacci-python,1000m,500Mi,1746.0,70589.0,1002992.0,0.012274999999999368,0.9538761996886551,0.9991823385118561
